x,y
317.0,172.0
95.0,21.0
102.0,8084.0
516.0,417.0
134.0,132.0
19.0,7.0
722.0,3591.0
18588.0,28583.0
528.0,118.0
274.0,330.0
200.0,2626.0
65.0,78.0
784.0,4471.0
47.0,42.0
47.0,42.0
165.0,120.0
388.0,82.0
638.0,77.0
784.0,4471.0
497.0,61.0
280.0,280.0
119.0,84.0
62.0,295.0
2741.0,3070.0
399.0,263.0
382.0,950.0
502.0,666.0
422.0,417.0
74.0,89.0
324.0,127.0
185.0,212.0
1206.0,334.0
352.0,200.0
969.0,80435.0
2164.0,19658.0
587.0,173.0
1380.0,358.0
728.0,274.0
2741.0,3070.0
2512.0,4363.0
144.0,799.0
540.0,140826.0
1962.0,19464.0
2205.0,803.0
2291.0,422.0
278.0,43.0
1044.0,230.0
815.0,2404.0
48.0,5.0
204.0,1304.0
1021.0,2914.0
1852.0,1354.0
590.0,139.0
194.0,97.0
590.0,139.0
1193.0,638.0
349.0,182.0
275.0,6271.0
275.0,6271.0
295.0,368901.0
295.0,368901.0
603.0,815.0
7828.0,7820.0
18588.0,28585.0
1041.0,1288.0
21.0,284.0
379.0,4029.0
379.0,3359.0
8282.0,29835.0
179.0,191.0
1316.0,4516.0
673.0,546.0
202.0,2447.0
165.0,43.0
174.0,125.0
36.0,27.0
33.0,24.0
35.0,21.0
277.0,946.0
133.0,89.0
195.0,360.0
391.0,598.0
39.0,25.0
399.0,143.0
37.0,25.0
630.0,368.0
1021.0,2911.0
38.0,23.0
4393.0,4583.0
3945.0,10923.0
221.0,169.0
41.0,29.0
300.0,155.0
260.0,31.0
760.0,1076.0
38.0,32.0
34.0,28.0
115.0,50.0
184.0,129.0
239.0,38.0
3222.0,1730.0
983.0,4383.0
2304.0,6489.0
197.0,145.0
23.0,30.0
986.0,11968.0
75.0,480.0
374.0,1433.0
683.0,459.0
55.0,11.0
116.0,4002.0
275.0,6273.0
288.0,644.0
405.0,313.0
97.0,27.0
97.0,27.0
3355.0,1401.0
2304.0,6489.0
295.0,368895.0
3099.0,1248.0
3099.0,1248.0
124.0,73.0
691.0,2252.0
205.0,124.0
832.0,1907.0
56.0,11489.0
578.0,682.0
600.0,572.0
526.0,1830.0
686.0,227.0
2304.0,6489.0
227.0,125.0
7683.0,8471.0
973.0,1111.0
48.0,20.0
289.0,212.0
1042.0,82924.0
645.0,3076.0
456.0,148.0
803.0,239.0
208.0,182.0
101.0,135.0
44.0,42.0
2022.0,300.0
1224.0,4322.0
1199.0,192.0
515.0,395.0
2238.0,2827.0
165.0,143.0
4699.0,4588.0
58.0,10.0
213.0,159.0
161.0,31.0
216.0,179.0
780.0,324.0
42.0,229.0
42.0,229.0
840.0,3433.0
279.0,134.0
4392.0,4582.0
3837.0,950.0
905.0,1751.0
736.0,1681.0
584.0,630.0
2961.0,14063.0
88.0,28.0
1176.0,1013.0
1006.0,59898.0
328.0,255.0
1752.0,1666.0
286.0,496.0
84.0,50.0
185.0,101.0
185.0,101.0
109.0,47.0
86.0,71.0
106.0,44.0
177.0,147.0
11.0,6.0
49.0,38.0
118.0,50.0
140.0,142.0
346.0,489.0
223.0,38.0
326.0,223.0
906.0,1751.0
180.0,105.0
14.0,52345.0
579.0,483.0
611.0,507.0
995.0,2520.0
2610.0,17536.0
14.0,12839.0
53.0,40.0
1299.0,1405.0
264.0,55.0
61.0,40.0
881.0,292.0
62.0,48.0
211.0,220.0
191.0,193.0
85.0,73.0
1977.0,504.0
578.0,377.0
518.0,183.0
94.0,61.0
81.0,59.0
186.0,189.0
283.0,310.0
79.0,43.0
801.0,477.0
1895.0,2200.0
244.0,131.0
199.0,114.0
2045.0,1308.0
156.0,85.0
1852.0,1353.0
3351.0,1401.0
757.0,3469.0
773.0,283.0
1852.0,1353.0
66.0,51.0
1764.0,33453.0
87.0,44.0
701.0,740.0
2777.0,3235.0
204.0,1302.0
458.0,396.0
991.0,618.0
42.0,38.0
638.0,76.0
3351.0,1398.0
1021.0,2911.0
1142.0,2444.0
87.0,45.0
523.0,527.0
249.0,303.0
1020.0,855.0
18552.0,28582.0
901.0,388.0
4450.0,2002.0
686.0,2291.0
132.0,128.0
100.0,34.0
497.0,928.0
1394.0,8836.0
24.0,7.0
276.0,104.0
264.0,96.0
46.0,7.0
347.0,96.0
55.0,7.0
198.0,81.0
73.0,6.0
18552.0,28582.0
222.0,891.0
45.0,62.0
45.0,62.0
285.0,188.0
17.0,1.0
89.0,77.0
503.0,179.0
5001.0,2870.0
34.0,103.0
3338.0,1877.0
250.0,35.0
2152.0,6206.0
196.0,155.0
36.0,18.0
985.0,1910.0
201.0,66.0
66.0,38819.0
25.0,80.0
538.0,1445.0
50.0,58.0
48.0,47.0
5.0,1.0
12.0,2.0
66.0,145.0
514.0,286.0
3292.0,473.0
188.0,136.0
327.0,149.0
216.0,261.0
327.0,149.0
601.0,1018.0
503.0,337.0
895.0,832.0
895.0,832.0
144.0,127.0
1517.0,1985.0
561.0,1523.0
239.0,232.0
511.0,3757.0
165.0,169.0
41.0,98.0
186.0,138.0
145.0,135.0
287.0,148.0
36.0,101.0
93.0,59.0
114.0,87.0
1021.0,2911.0
104.0,74.0
1171.0,9162.0
133.0,73.0
38.0,37.0
48.0,106.0
1100.0,8277.0
24.0,107.0
4999.0,2444.0
117.0,159.0
47.0,14.0
305.0,174.0
2002.0,15240.0
257.0,132.0
274.0,167.0
524.0,785.0
46.0,17.0
234.0,194.0
100.0,11.0
1021.0,2911.0
407.0,514.0
299.0,115.0
2741.0,3070.0
182.0,160.0
293.0,220.0
162.0,112.0
275.0,133.0
347.0,279.0
100.0,143.0
66.0,592.0
183.0,107.0
46.0,23.0
32.0,8.0
188.0,119.0
41.0,12.0
1100.0,190.0
59.0,15.0
26.0,4.0
178.0,89.0
99.0,111.0
23.0,5.0
1523.0,525.0
24.0,5.0
26.0,3.0
1523.0,525.0
393.0,98.0
2741.0,3070.0
171.0,112.0
322.0,178.0
1523.0,525.0
178.0,178.0
24.0,2.0
453.0,259.0
1523.0,525.0
51.0,15.0
1523.0,525.0
1523.0,525.0
10.0,2615.0
10.0,2615.0
2.0,1.0
1523.0,525.0
1523.0,525.0
340.0,229.0
1523.0,525.0
248.0,125.0
1155.0,3795.0
1523.0,525.0
10.0,1.0
1523.0,525.0
668.0,155.0
127.0,188.0
1523.0,525.0
1350.0,3073.0
51.0,19.0
1523.0,525.0
6.0,27.0
1523.0,525.0
328.0,2086.0
901.0,387.0
901.0,387.0
7.0,1.0
1523.0,525.0
5001.0,2870.0
298.0,483.0
5001.0,2870.0
139.0,128.0
66.0,256.0
6.0,1.0
1523.0,525.0
32.0,16.0
396.0,131.0
130.0,142.0
368.0,7512.0
75.0,90.0
950.0,5509.0
347.0,24200.0
71.0,941.0
2941.0,2056.0
252.0,156.0
215.0,138.0
60.0,49.0
127.0,2907.0
908.0,3099.0
4277.0,4539.0
809.0,114.0
31.0,10.0
178.0,83.0
142.0,140.0
148.0,115.0
90.0,68.0
284.0,36.0
2446.0,767.0
277.0,125.0
313.0,176.0
685.0,5050.0
3097.0,5385.0
22.0,110.0
40.0,122.0
171.0,132.0
189.0,131.0
1989.0,14926.0
204.0,1295.0
61.0,59.0
301.0,371.0
244.0,66.0
1021.0,2907.0
477.0,207.0
26.0,28.0
199.0,122.0
157.0,91.0
204.0,1295.0
7.0,4.0
300.0,160.0
920.0,5573.0
481.0,167.0
2034.0,4082.0
42.0,101.0
245.0,512.0
1844.0,735.0
68.0,55.0
213.0,210.0
602.0,11026.0
64.0,65.0
271.0,316.0
516.0,418.0
127.0,128.0
893.0,119.0
93.0,58.0
61.0,50.0
177.0,86.0
45.0,49.0
1063.0,1732.0
556.0,17226.0
52.0,66.0
30.0,36.0
34.0,54.0
30.0,48.0
27.0,39.0
121.0,56.0
3.0,49.0
17.0,33.0
48.0,49.0
36.0,40.0
1081.0,313.0
1021.0,2907.0
68.0,69.0
250.0,103.0
38.0,37.0
200.0,1233.0
124.0,288.0
5734.0,26672.0
63.0,60.0
119.0,117.0
33.0,38.0
91.0,89.0
2164.0,19657.0
18562.0,28582.0
240.0,177.0
38.0,50.0
238.0,159.0
40.0,41.0
1180.0,9330.0
120.0,70.0
442.0,254.0
397.0,50460.0
40.0,42.0
74.0,34.0
30.0,45.0
52.0,42.0
1962.0,19456.0
319.0,139.0
257.0,177.0
234.0,185.0
242.0,126.0
162.0,126.0
904.0,1941.0
250.0,164.0
216.0,130.0
41.0,98.0
211.0,170.0
1021.0,2907.0
268.0,129.0
973.0,711.0
217.0,160.0
3272.0,1026.0
207.0,134.0
211.0,190.0
286.0,163.0
929.0,1826.0
708.0,9616.0
1668.0,723.0
259.0,159.0
76.0,43.0
685.0,540.0
275.0,6270.0
436.0,1051.0
107.0,109.0
269.0,138.0
118.0,62.0
3334.0,1397.0
32.0,26.0
260.0,137.0
239.0,170.0
213.0,170.0
279.0,166.0
1102.0,3476.0
239.0,148.0
197.0,145.0
295.0,368877.0
265.0,155.0
636.0,3105.0
396.0,275.0
55.0,24.0
176.0,175.0
104.0,96.0
58.0,22.0
47.0,15.0
35.0,33.0
118.0,8.0
42.0,15.0
43.0,14.0
216.0,125.0
202.0,142.0
54.0,16.0
63.0,63.0
46.0,25.0
152.0,65.0
49.0,25.0
1647.0,17574.0
15.0,4.0
525.0,260.0
251.0,181.0
251.0,181.0
226.0,170.0
108.0,68.0
18.0,23.0
214.0,111.0
431.0,268.0
86.0,70.0
136.0,100.0
28.0,27.0
395.0,246.0
200.0,215.0
187.0,102.0
200.0,137.0
349.0,963.0
228.0,102.0
150.0,86.0
4431.0,1993.0
129.0,128.0
173.0,109.0
218.0,122.0
963.0,3062.0
204.0,98.0
730.0,142.0
486.0,283.0
143.0,84.0
183.0,95.0
161.0,114.0
40.0,42.0
414.0,276.0
20.0,21.0
202.0,146.0
1210.0,1134.0
745.0,391.0
273.0,153.0
198.0,107.0
126.0,120.0
87.0,228.0
800.0,1987.0
973.0,1111.0
108.0,1608.0
167.0,107.0
21.0,16.0
168.0,68.0
54.0,18.0
88.0,1547.0
43.0,16.0
451.0,340.0
265.0,145.0
645.0,3076.0
366.0,205.0
74.0,76.0
402.0,257.0
41.0,37.0
194.0,148.0
113.0,49.0
418.0,290.0
428.0,175.0
555.0,550.0
275.0,140.0
19.0,23.0
250.0,126.0
87.0,25.0
319.0,176.0
457.0,494.0
138.0,139.0
312.0,191.0
1134.0,444.0
530.0,346.0
356.0,447.0
261.0,152.0
146.0,135.0
34.0,10.0
93.0,31.0
224.0,127.0
327.0,218.0
198.0,135.0
173.0,100.0
241.0,155.0
179.0,112.0
162.0,53.0
8347.0,7681.0
179.0,109.0
95.0,112.0
75.0,93.0
123.0,30.0
1830.0,540.0
1216.0,3491.0
192.0,148.0
332.0,64.0
71.0,93.0
1469.0,866.0
73.0,145.0
3272.0,1026.0
2466.0,920.0
2466.0,920.0
423.0,1025.0
153.0,146.0
2815.0,1412.0
273.0,359.0
63.0,112.0
236.0,160.0
362.0,549.0
184.0,241.0
507.0,258.0
1628.0,3159.0
679.0,1248.0
299.0,35.0
214.0,44.0
8041.0,11002.0
603.0,418.0
188.0,23.0
503.0,337.0
3819.0,5888.0
515.0,1667.0
73.0,10.0
4996.0,4438.0
118.0,79.0
143.0,82.0
100.0,80.0
4162.0,3864.0
124.0,97.0
116.0,85.0
1393.0,213822.0
115.0,89.0
138.0,85.0
1884.0,263.0
310.0,375.0
991.0,650.0
1198.0,489.0
2741.0,3070.0
165.0,116.0
304.0,148.0
139.0,81.0
134.0,80.0
767.0,216.0
308.0,1514.0
2719.0,8615.0
193.0,39.0
583.0,2230.0
2419.0,1120.0
3136.0,1325.0
739.0,1874.0
182.0,96.0
4669.0,6379.0
536.0,417.0
720.0,1799.0
991.0,650.0
603.0,1679.0
464.0,102.0
237.0,2709.0
191.0,135.0
1876.0,2871.0
523.0,254.0
24.0,107.0
36.0,102.0
22.0,96.0
212.0,167.0
97.0,70.0
97.0,70.0
341.0,18286.0
97.0,70.0
205.0,137.0
97.0,70.0
97.0,70.0
97.0,70.0
2119.0,652.0
204.0,153.0
71.0,102.0
4724.0,3401.0
41.0,99.0
1523.0,492.0
2186.0,1067.0
34.0,103.0
97.0,70.0
8041.0,11002.0
211.0,156.0
198.0,151.0
66.0,139.0
178.0,39.0
42.0,100.0
25.0,76.0
347.0,1094.0
208.0,154.0
41.0,93.0
218.0,13627.0
6624.0,13216.0
256.0,201.0
752.0,640.0
119.0,8904.0
204.0,140.0
6085.0,5701.0
160.0,153.0
683.0,4547.0
3316.0,864.0
228.0,166.0
272.0,3354.0
535.0,1887.0
181.0,144.0
9337.0,12046.0
2914.0,3865.0
357.0,15867.0
6311.0,7081.0
3187.0,19020.0
2786.0,2729.0
18549.0,28575.0
493.0,8363.0
198.0,184.0
493.0,8363.0
493.0,8363.0
88.0,8.0
153.0,21.0
374.0,201.0
984.0,1910.0
314.0,625.0
11.0,10.0
519.0,1332.0
292.0,85.0
2548.0,9129.0
462.0,181.0
66.0,19.0
40.0,16.0
290.0,183.0
132.0,99.0
694.0,28645.0
104.0,68.0
6684.0,14585.0
133.0,9.0
154.0,110.0
423.0,61.0
610.0,228.0
56.0,55.0
190.0,101.0
704.0,965.0
237.0,97.0
805.0,2598.0
211.0,129.0
919.0,238.0
206.0,128.0
323.0,499.0
5174.0,11549.0
442.0,4161.0
2891.0,2497.0
1751.0,17567.0
708.0,9616.0
5174.0,11549.0
379.0,3359.0
93.0,10.0
1228.0,5201.0
135.0,715.0
186.0,153.0
708.0,9616.0
285.0,467.0
285.0,467.0
708.0,9616.0
569.0,1268.0
29.0,13.0
1692.0,9152.0
57.0,37.0
453.0,1139.0
129.0,131.0
1088.0,1882.0
139.0,140.0
84.0,76.0
361.0,828.0
1427.0,412.0
1427.0,412.0
348.0,285.0
708.0,9616.0
754.0,384.0
54.0,9523.0
302.0,96.0
272.0,3354.0
133.0,37.0
38.0,10.0
441.0,507.0
771.0,667.0
3328.0,21101.0
1427.0,412.0
908.0,3487.0
268.0,510.0
268.0,510.0
42.0,4.0
272.0,110.0
320.0,83.0
1941.0,1970.0
870.0,5923.0
54.0,9523.0
271.0,101.0
271.0,101.0
1203.0,5251.0
99.0,1214.0
5002.0,4313.0
288.0,126.0
288.0,799.0
1826.0,4224.0
275.0,165.0
229.0,126.0
869.0,998.0
54.0,310.0
18481.0,28572.0
732.0,862.0
18481.0,28572.0
131.0,39.0
4535.0,108172.0
110.0,59.0
112.0,68.0
140.0,111.0
2034.0,764.0
804.0,642.0
3310.0,2681.0
1203.0,5251.0
108.0,105.0
482.0,2157.0
93.0,69.0
132.0,100.0
108.0,674.0
272.0,3354.0
451.0,56512.0
121.0,100.0
4390.0,4582.0
149.0,107.0
47.0,274.0
18481.0,28572.0
983.0,1910.0
163.0,100.0
104.0,65.0
2884.0,4670.0
127.0,94.0
1867.0,2139.0
974.0,1192.0
2884.0,4670.0
3533.0,77961.0
4390.0,4582.0
4390.0,4582.0
3007.0,1923.0
336.0,343.0
5172.0,11548.0
646.0,592.0
108.0,674.0
1421.0,5143.0
347.0,1092.0
859.0,522.0
859.0,522.0
4120.0,6983.0
665.0,809.0
230.0,8530.0
556.0,17225.0
1682.0,857.0
634.0,1152.0
3021.0,8916.0
3445.0,16928.0
37.0,63.0
2764.0,1829.0
8931.0,11074.0
825.0,303.0
1135.0,496.0
283.0,338.0
912.0,1367.0
840.0,345.0
840.0,345.0
272.0,3354.0
37.0,185.0
1597.0,2181.0
1135.0,496.0
1135.0,496.0
4388.0,4575.0
288.0,799.0
2764.0,1829.0
2764.0,1829.0
1500.0,549.0
288.0,799.0
190.0,162.0
4535.0,108166.0
1972.0,1297.0
569.0,1268.0
1140.0,1427.0
4388.0,4575.0
2764.0,1829.0
659.0,2291.0
840.0,345.0
1095.0,802.0
1614.0,725.0
1840.0,584.0
4779.0,3313.0
449.0,650.0
2442.0,766.0
840.0,345.0
264.0,124.0
2836.0,1410.0
710.0,4973.0
756.0,449.0
523.0,1451.0
4213.0,3814.0
840.0,345.0
3310.0,2681.0
290.0,328.0
3755.0,431.0
915.0,1025.0
4882.0,16922.0
4882.0,16922.0
228.0,343.0
2879.0,4872.0
2442.0,766.0
650.0,638.0
840.0,345.0
365.0,2509.0
5717.0,19741.0
533.0,480.0
201.0,143.0
303.0,779.0
1040.0,3516.0
132.0,171.0
206.0,165.0
1167.0,303.0
1710.0,244.0
7226.0,9035.0
5895.0,11858.0
7474.0,29519.0
1218.0,7402.0
322.0,235.0
1148.0,1187.0
8670.0,13713.0
533.0,711.0
2427.0,13946.0
307.0,343.0
9241.0,10974.0
1163.0,1269.0
6.0,168.0
1266.0,1697.0
3767.0,2226.0
4213.0,3813.0
4213.0,3813.0
573.0,1802.0
449.0,378.0
18472.0,28569.0
1381.0,334.0
802.0,1083.0
563.0,1971.0
1730.0,729.0
1829.0,583.0
1503.0,2063.0
185.0,320.0
2787.0,93926.0
494.0,348.0
1001.0,3267.0
1001.0,3267.0
13.0,4514.0
569.0,1619.0
6022.0,5517.0
220.0,302.0
343.0,438.0
343.0,438.0
246.0,124.0
246.0,124.0
246.0,124.0
5717.0,19740.0
115.0,13.0
210.0,120.0
556.0,677.0
988.0,6767.0
1787.0,3403.0
79.0,77.0
943.0,1905.0
1739.0,1950.0
206.0,43.0
460.0,35.0
35.0,9.0
195.0,163.0
224.0,423.0
314.0,155.0
208.0,181.0
998.0,8069.0
212.0,169.0
3670.0,71489.0
107.0,1060.0
260.0,1958.0
177.0,14.0
358.0,151.0
358.0,151.0
403.0,241.0
2789.0,772.0
258.0,77.0
272.0,136.0
143.0,197.0
543.0,210.0
108.0,92.0
312.0,397.0
1869.0,2288.0
5000.0,3557.0
1129.0,551.0
269.0,2504.0
2469.0,781.0
211.0,185.0
829.0,456.0
484.0,460.0
164.0,864.0
1995.0,1989.0
324.0,233.0
592.0,303.0
3250.0,2266.0
607.0,430.0
2088.0,708.0
1000.0,265.0
470.0,336.0
184.0,128.0
329.0,285.0
190.0,128.0
623.0,458.0
158.0,52.0
525.0,368.0
462.0,353.0
55.0,40.0
379.0,279.0
873.0,11502.0
539.0,497.0
539.0,497.0
1705.0,1061.0
185.0,221.0
219.0,316.0
278.0,202.0
18472.0,28567.0
194.0,201.0
720.0,200.0
1303.0,490.0
431.0,170.0
489.0,126.0
66.0,24.0
255.0,112.0
1494.0,548.0
434.0,126.0
646.0,141.0
436.0,162.0
707.0,69.0
269.0,294.0
430.0,90.0
433.0,153.0
859.0,1067.0
101.0,207.0
429.0,127.0
432.0,123.0
140.0,59.0
400.0,497.0
732.0,612.0
222.0,114.0
1388.0,3019.0
466.0,339.0
1882.0,451.0
283.0,172.0
1347.0,358.0
349.0,203.0
259.0,175.0
308.0,169.0
314.0,217.0
300.0,161.0
205.0,118.0
159.0,85.0
251.0,137.0
42.0,141.0
389.0,286.0
229.0,118.0
1336.0,1135.0
176.0,120.0
524.0,651.0
814.0,137.0
247.0,130.0
295.0,197.0
212.0,148.0
1012.0,1817.0
169.0,131.0
190.0,120.0
190.0,120.0
1753.0,11728.0
196.0,142.0
1753.0,11728.0
416.0,6359.0
239.0,135.0
384.0,39.0
324.0,2747.0
6735.0,22173.0
216.0,154.0
299.0,212.0
1178.0,1720.0
189.0,220.0
351.0,283.0
1531.0,9481.0
674.0,1635.0
5000.0,3559.0
1427.0,1948.0
111.0,28.0
789.0,556.0
1102.0,246.0
599.0,3479.0
231.0,1357.0
623.0,96.0
2033.0,670.0
3084.0,5383.0
320.0,80.0
321.0,88.0
286.0,203.0
2161.0,1062.0
499.0,225.0
261.0,72.0
2719.0,8614.0
216.0,149.0
112.0,57.0
168.0,276.0
633.0,128.0
944.0,318.0
1330.0,2556.0
142.0,47861.0
139.0,197.0
139.0,197.0
139.0,197.0
5001.0,2870.0
102.0,53.0
102.0,53.0
578.0,350.0
1080.0,1132.0
1080.0,1132.0
3084.0,5383.0
5001.0,2870.0
1592.0,1171.0
342.0,246.0
531.0,85.0
110.0,107.0
2719.0,8612.0
2836.0,251.0
1248.0,1910.0
972.0,1758.0
2354.0,14094.0
127.0,156.0
2023.0,1485.0
119.0,8872.0
1118.0,823.0
361.0,195.0
1191.0,68.0
713.0,187.0
503.0,337.0
3789.0,5562.0
1600.0,1851.0
1600.0,1851.0
94.0,78.0
3789.0,5562.0
1716.0,200.0
510.0,182.0
158.0,42.0
147.0,134.0
2457.0,491.0
410.0,418.0
66.0,40.0
162.0,153.0
217.0,101.0
66.0,48.0
31.0,20.0
126.0,183.0
3.0,10.0
3934.0,2026.0
857.0,237.0
191.0,295.0
46.0,11.0
270.0,1545.0
4965.0,633.0
1824.0,970.0
1124.0,7083.0
5001.0,4415.0
121.0,188.0
760.0,219.0
4792.0,3316.0
1621.0,1790.0
6624.0,13211.0
6624.0,13211.0
486.0,620.0
18471.0,28562.0
371.0,122.0
699.0,508.0
122.0,41.0
716.0,302.0
1178.0,541.0
1178.0,541.0
260.0,151.0
6819.0,8217.0
119.0,8860.0
788.0,146.0
1908.0,629.0
661.0,405.0
661.0,405.0
851.0,662.0
736.0,914.0
18471.0,28561.0
664.0,486.0
253.0,452.0
210.0,6215.0
895.0,832.0
895.0,832.0
647.0,731.0
2258.0,1073.0
2258.0,1073.0
638.0,354.0
2258.0,1073.0
182.0,40.0
674.0,1635.0
40.0,80.0
338.0,222.0
1420.0,2376.0
146.0,55.0
1704.0,1061.0
1443.0,508.0
52.0,1.0
880.0,312.0
3836.0,949.0
96.0,12.0
3332.0,1398.0
336.0,451.0
3332.0,1398.0
3332.0,1398.0
3332.0,1398.0
311.0,149.0
119.0,8861.0
878.0,10859.0
29.0,13.0
1490.0,182.0
29.0,13.0
29.0,13.0
29.0,13.0
29.0,13.0
6.0,138.0
295.0,328.0
6.0,138.0
6.0,138.0
6.0,138.0
631.0,601.0
460.0,157.0
1870.0,882.0
275.0,6268.0
902.0,1750.0
2824.0,27008.0
5653.0,8033.0
295.0,368785.0
294.0,386.0
2089.0,9710.0
2348.0,1494.0
1767.0,1053.0
1100.0,1609.0
294.0,386.0
294.0,386.0
135.0,382.0
1021.0,2904.0
23.0,19.0
3921.0,2320.0
680.0,261.0
312.0,608.0
165.0,459.0
260.0,151.0
2694.0,490.0
260.0,151.0
1050.0,3435.0
285.0,2415.0
1022.0,19651.0
747.0,1961.0
161.0,266.0
620.0,4980.0
620.0,4980.0
260.0,151.0
620.0,4980.0
385.0,1382.0
27.0,39.0
231.0,231.0
27.0,39.0
963.0,2041.0
25.0,17.0
131.0,78.0
1165.0,301.0
2315.0,1094.0
2089.0,9710.0
1364.0,514.0
638.0,75.0
442.0,254.0
295.0,368785.0
440.0,334.0
3620.0,1173.0
1021.0,2904.0
745.0,1620.0
115.0,52.0
1759.0,589.0
1828.0,1486.0
1828.0,1486.0
1828.0,1486.0
82.0,44.0
242.0,32.0
117.0,67.0
501.0,342.0
3618.0,1173.0
1272.0,5439.0
181.0,178.0
299.0,93.0
286.0,6224.0
550.0,298.0
321.0,18.0
4448.0,4079.0
326.0,110.0
1062.0,699.0
600.0,1835.0
1827.0,2316.0
536.0,1128.0
284.0,36.0
1466.0,727.0
435.0,429.0
330.0,269.0
153.0,56.0
435.0,429.0
322.0,32.0
1021.0,2904.0
320.0,439.0
320.0,439.0
1551.0,2179.0
60.0,10.0
479.0,258.0
747.0,1961.0
1971.0,848.0
1021.0,2904.0
140.0,380.0
3618.0,1173.0
948.0,1807.0
622.0,58.0
3561.0,3666.0
560.0,4149.0
1021.0,2904.0
235.0,235.0
190.0,219.0
797.0,1033.0
542.0,250.0
1272.0,5439.0
2247.0,1073.0
2247.0,1073.0
2247.0,1073.0
2247.0,1073.0
2247.0,1073.0
883.0,7870.0
5000.0,3560.0
185.0,9.0
3690.0,420416.0
107.0,307.0
749.0,267.0
2173.0,640021.0
589.0,134.0
18470.0,28559.0
7697.0,99211.0
2422.0,6283.0
1272.0,5439.0
589.0,134.0
355.0,10757.0
589.0,134.0
253.0,738.0
253.0,738.0
2002.0,15228.0
1278.0,10016.0
299.0,482.0
648.0,5216.0
3657.0,4931.0
4387.0,1978.0
850.0,521.0
1390.0,213535.0
747.0,1961.0
589.0,133.0
589.0,133.0
958.0,78.0
415.0,1099.0
104.0,60.0
477.0,323.0
3235.0,3226.0
1222.0,3054.0
537.0,1443.0
4168.0,832.0
8369.0,29833.0
13.0,4512.0
618.0,462.0
99.0,31.0
21.0,284.0
3615.0,1171.0
883.0,7869.0
575.0,8461.0
452.0,147.0
4081.0,45718.0
1272.0,5436.0
203.0,57406.0
1827.0,2316.0
159.0,15.0
528.0,2274.0
623.0,384.0
48.0,106.0
931.0,1035.0
296.0,325.0
48.0,106.0
206.0,273.0
48.0,106.0
585.0,730.0
1534.0,7883.0
48.0,106.0
861.0,7878.0
4866.0,1967.0
10.0,2611.0
10.0,2611.0
1149.0,2426.0
3583.0,29785.0
92.0,62.0
1899.0,949.0
5000.0,3558.0
2219.0,1381.0
258.0,284.0
1080.0,1131.0
1896.0,1410.0
52.0,114.0
18470.0,28558.0
1848.0,1346.0
1360.0,372.0
204.0,1270.0
1155.0,3787.0
266.0,32.0
347.0,1085.0
312.0,36070.0
2632.0,2356.0
86.0,1.0
330.0,455.0
160.0,388.0
1523.0,525.0
13.0,4514.0
809.0,214.0
902.0,1750.0
13.0,4514.0
5000.0,3558.0
368.0,174.0
99.0,73.0
155.0,38.0
269.0,147.0
393.0,168.0
1675.0,1581.0
317.0,27212.0
588.0,5730.0
1050.0,414.0
1021.0,2902.0
228.0,424.0
153.0,205.0
183.0,79.0
976.0,1230.0
107.0,307.0
1523.0,525.0
22.0,12.0
22.0,12.0
1021.0,2902.0
181.0,877.0
181.0,877.0
818.0,791.0
364.0,190.0
4214.0,3815.0
153.0,863.0
646.0,1890.0
908.0,1792.0
78.0,32.0
1711.0,12212.0
43.0,2.0
182.0,29.0
190.0,126.0
405.0,7029.0
405.0,7029.0
188.0,253.0
1157.0,91150.0
1301.0,490.0
2257.0,5238.0
1021.0,2902.0
234.0,3785.0
1068.0,3076.0
1292.0,4123.0
375.0,913.0
1318.0,337.0
9.0,1.0
321.0,144.0
861.0,331324.0
106.0,307.0
420.0,235.0
420.0,235.0
748.0,990.0
649.0,1432.0
168.0,146.0
752.0,26776.0
225.0,744.0
106.0,307.0
1393.0,8821.0
752.0,26776.0
752.0,26776.0
311.0,394.0
2441.0,765.0
511.0,3750.0
1068.0,3076.0
1068.0,3076.0
223.0,129.0
350.0,116.0
1311.0,1635.0
323.0,497.0
648.0,5216.0
296.0,449.0
21.0,283.0
286.0,643.0
1227.0,2899.0
120.0,39.0
17.0,1245.0
1371.0,3740.0
1110.0,4167.0
28576.0,33676.0
2849.0,4242.0
1100.0,8275.0
332.0,24.0
220.0,235.0
347.0,1084.0
299.0,35.0
391.0,88.0
1538.0,162.0
195.0,360.0
195.0,360.0
600.0,3137.0
13.0,4514.0
215.0,1313.0
2694.0,5032.0
106.0,307.0
722.0,1083.0
722.0,1083.0
1480.0,632.0
11.0,5.0
13.0,4514.0
793.0,820.0
18470.0,28558.0
883.0,7868.0
9.0,1.0
1390.0,213529.0
600.0,3137.0
13.0,4514.0
13.0,4514.0
2601.0,17525.0
883.0,7867.0
13.0,4511.0
292.0,611.0
102.0,10656.0
138.0,50.0
230.0,171.0
119.0,8850.0
106.0,307.0
8366.0,29832.0
3953.0,1088.0
3953.0,1088.0
284.0,1725.0
5001.0,1303.0
442.0,253.0
524.0,267.0
524.0,267.0
194.0,1734.0
830.0,1231.0
975.0,679.0
121.0,71.0
1067.0,183.0
1021.0,2900.0
1898.0,1193.0
3501.0,1628.0
119.0,152.0
1788.0,2133.0
637.0,11477.0
231.0,87.0
183.0,111.0
1466.0,728.0
1893.0,78.0
